MouseID,cls,DYRK1A_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pJNK_N,PKCA_N,pMEK_N,pNR2A_N,pPKCAB_N,pRSK_N,AKT_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N
3421_11,7,0.03440389152667298,0.3495286986826066,0.05350030067858691,0.0181746769305125,0.26333727637165616,0.3356804348392027,0.13643364800992938,0.2718531309464284,0.06000418221002243,0.4133148217682685,0.10967730007728016,0.40199690580121183,0.13518672345904517,0.18618213747321793,0.607379913809235,0.4920573725471321,0.25088979730169503,0.16654938513746986,0.11299316013178498,0.10050948613666788,0.2838059543453695,0.43170134546717776,0.30661366638275334,0.3675042654467804,0.16801542696233862,0.2837441768786565,0.3913170529240015,0.34448044781029635,0.1708731805447557,0.383521937084051,0.3768641861463965,0.04382604923398703,0.3307226799288441,0.14264987240674465,0.13173926725120855,0.18958480119770438,0.3209161168187976,0.2802432219160782,0.2666476507221996,0.4036988548453436,0.6246108248285578,0.1998794353974338,0.6084646801844704,0.11603100163890828,0.20095319086092664,0.3615368388518033,0.5900995824868646,0.6065228175863672,0.4883207268661377,0.4416850310864425,0.34034842178470087,0.3608408511744158,0.5457485919210189,0.1751445555978966,0.49892212966031224,0.4207843893414588,0.3128729274748706,0.4786733409935995,0.42724413285962193,0.3536287722161655,0.43983764944804804,0.6045962019751687,0.6197301944422828,0.4232932962579574,0.2871842459778569,0.2827398019404266,0.37212530386877096,0.500793414121357,0.5833282521509261,0.37209682557298535
3420_13,2,0.046187396955935996,0.7390721435371418,0.27057097482833703,0.18414047037533232,0.5420413831934028,0.8305606967328636,0.5158561972865958,0.9287921954735905,0.18487645741390277,0.7939866068777812,0.6506131702408593,0.7517896605271804,0.6912770139626254,0.2782415357171046,0.7260693167971248,0.49743426893140896,0.6556560202245033,0.7779588971610171,0.20436894906769018,0.07688193617592776,0.3158271638977771,0.6401375412653805,0.5897505555815264,0.5622709208068112,0.6948892429739086,0.3950909952851297,0.2976942296682473,0.6577630460169199,0.41372674660585973,0.7780486815401978,0.8131200063171021,0.3560733369403578,0.6398925325026422,0.4788975500038636,0.6733476864264551,0.39857433881678594,0.3832469719561181,0.0850998275015371,0.349270911839725,0.4979505135004524,0.4998302576717814,0.1905266688015682,0.16630522909344375,0.29203402889523733,0.09745820608622544,0.47558014210172794,0.49418164005731535,0.6645328436287555,0.6260646980751791,0.36815846561088095,0.26545287778997695,0.6994721538195899,0.26728973680003876,0.07033722701171816,0.7409371786371977,0.6031103861615909,0.8140341502693634,0.7528215285426128,0.8570167672338165,0.8418421881329803,0.5246918717806202,0.6223782161041747,0.330432404130416,0.2699017578622026,0.9347078100318476,0.5849132260382727,0.615259031183488,0.271983598088783,0.2954241407159326,0.37836479616637947
3419_6,2,0.06864430885751333,0.3743943994202793,0.19336824859669932,0.18848767057898808,0.36578097935663223,0.44192732501817106,0.5001964180314061,0.44341463487766264,0.11052704431309512,0.6132339032358595,0.253754473382791,0.5548982039138416,0.5273689244184743,0.19959341133625608,0.6100764712820417,0.45590993544474967,0.3368814782536034,0.35095085547561733,0.1659664898964057,0.19146851443793095,0.3268450674732084,0.4844038784803769,0.32111972049343107,0.44218235364898184,0.32375633418860117,0.10376969290379623,0.30773370142479073,0.374420544668946,0.2210873403291238,0.5815280089381765,0.47633807257237537,0.2047818608066102,0.39047283745164707,0.2505745187309557,0.270834502763004,0.23763312096680567,0.2746516122503473,0.1999826092510827,0.4086358096675737,0.22861730306393613,0.43568721092856283,0.08480935013961949,0.26557625866593526,0.21856921619884767,0.1890107603946891,0.3333261850910681,0.5980653959632517,0.6191016416035281,0.4687619350733484,0.5235971691930904,0.28038216814212624,0.10312570506229402,0.36268376149684667,0.06187569524498432,0.3947673529456305,0.231609107511333,0.2592692822566456,0.5989829461944978,0.32562662828868916,0.5789415297928862,0.2875662982703846,0.1803125793077709,0.330432404130416,0.2699017578622026,0.11266656090999733,0.3030801883843601,0.34050103314807256,0.17134741355681354,0.2954241407159326,0.2580067000335063
3517_7,7,0.09129127484256574,0.6831889919907184,0.5949950594827204,0.40218004925127593,0.4196384577283442,0.6913400691188547,0.7674761484412588,0.6048359183818643,0.22312332292903111,0.67245670845147,0.7524299467840843,0.6102099292404348,0.3824275291428346,0.5260952709772224,0.6965025396758094,0.6506002916317297,0.5793592314993966,0.5055259571417187,0.2893215432995536,0.3254943539567189,0.47808328056181826,0.7056366097205886,0.5672214255678244,0.7107111902134979,0.5380042668414728,0.7586846901791579,0.23747414472779627,0.7876854565456302,0.42119215905104845,0.7447833694780501,0.9440626725382345,0.6819758347908935,0.7444172258398547,0.6903803750317261,0.8004206867173878,0.8624405160778392,0.8098836083405214,0.290943034535719,0.3016382998329303,0.328568640962398,0.46439334796620585,0.07999475352873148,0.16935541871280807,0.3603846169242002,0.2154604892043608,0.40263477695318456,0.6549301060440963,0.4034632984809233,0.07089848967507584,0.37029966348097476,0.21573354354153523,0.28109546665806695,0.3920176378674014,0.1347954393319996,0.20095801554598058,0.26205453988013294,0.21093575773138384,0.33847990943028816,0.4177385251372556,0.46290386259428873,0.17044762997524132,0.244783420717958,0.5235845429593897,0.4931585861021176,0.3260075333159222,0.20332742360414813,0.3222414118613519,0.271983598088783,0.5415717236346539,0.12680365165395607
3522_12,4,0.16094923809438688,0.5423056646359509,0.35579312314377254,0.29671910443975646,0.35270883697975797,0.6184354362313489,0.772959746320659,0.5146754545082328,0.18811017816183032,0.584370176664644,0.6905660785885592,0.5706245530446031,0.2972543343339036,0.7132613447248966,0.8016309995925934,0.4698345577872137,0.5241850398838405,0.45628749422420534,0.221432370877739,0.20562342989153826,0.47457102790289185,0.7484866815674955,0.43944201442917297,0.6299455911414219,0.40918782253521524,0.6110573146094459,0.061019351942825734,0.3743808898806567,0.10458259392438529,0.46755111046665354,0.5663816396210803,0.20805109876017325,0.43362365655307367,0.3788201616425182,0.3237012164917191,0.3318127552809603,0.45696479968513526,0.2305857950948782,0.2261270334869564,0.6385129649583466,0.5215200632528114,0.16357670029353544,0.614265779158851,0.2378009625562444,0.18100920832381234,0.3627438765484938,0.5733320193941639,0.49858734818284256,0.38844714352255727,0.26714475957687334,0.1595213424648016,0.36774689320848875,0.3503742631900537,0.06186620607992058,0.21839054275133463,0.20499424498093644,0.12219446223568842,0.4394571534087466,0.2181129424115097,0.35114621483308883,0.38821516855966665,0.3259454128517485,0.42855602571295054,0.34403781800709465,0.36766924409976426,0.3463496235485489,0.27870648863501124,0.3092330749252045,0.4067209915472587,0.5936477760759504
3491_13,7,0.12090905275592018,0.6372231903120128,0.3615027461598509,0.18013354021038946,0.46731835153628887,0.5644148296225451,0.6356288221064661,0.7986081661147513,0.1711297353813174,0.7759565816986048,0.8378553191418279,0.6630811435285184,0.4083773328803656,0.6096791313728498,0.8923062859279575,0.6058812977364512,0.6198757707435006,0.691405648228265,0.22555799944265822,0.2886437800924876,0.4189956974415925,0.6501501231058221,0.6008880169665775,0.6661235108899624,0.42333090218058633,0.588447768824376,0.23542853095593558,0.5713216461757278,0.3132209534514333,0.6742609468918122,0.6174131657120228,0.31807787599729076,0.5430059399145539,0.4471052716530606,0.49090797334094494,0.4572562750491497,0.3298335369047912,0.12755432982462278,0.337399695518014,0.5409411605580025,0.638645680533771,0.17915957214882522,0.17836459767402957,0.3031314138749305,0.10030142251015062,0.37419476900715853,0.6255271293854386,0.44779422597198104,0.44646891076412165,0.38567653516270106,0.1552705011877336,0.350317321951615,0.31393122176376775,0.0759320490686857,0.3366104186198108,0.3502631700460258,0.5513973769564536,0.45138651058350754,0.2683669723606712,0.589069668989177,0.5228599161248253,0.36939731348085636,0.5215223394453794,0.5154144282922103,0.4184165959050757,0.43084802022129387,0.23191822653527297,0.4098513624854994,0.43030438269596283,0.38815801830053726
50810D_3,1,0.16129369567388305,0.6654933552967359,0.6232500808283082,0.47090988143948687,0.3056555639123669,0.4187412748297931,0.2977374461224662,0.7418727974563504,0.18831149440833264,0.6099088826861605,0.7545308676560174,0.5777455264989474,0.33927175571273926,0.6949946874645376,0.7728252739838328,0.7087911255886099,0.40108715748718937,0.3123088865693794,0.587450956306675,0.5966968497827775,0.5291997372084093,0.6357558981560936,0.6417508135023285,0.783820414198318,0.3007978503823673,0.4775586788327343,0.06539843262789563,0.5203242659085514,0.2397439900048074,0.6657657788265563,0.4267386314414644,0.4073798601887233,0.4341856575702283,0.5591055994979333,0.29855511166010806,0.4124376438455639,0.12505023524989464,0.6749364006906707,0.6851902198838453,0.7605151582410398,0.5497085716752197,0.27875815463654535,0.8649306412502862,0.2886188831437433,0.08104059897335855,0.38052420784989016,0.8398827614950372,0.5353969022224513,0.5597242858226793,0.6489621734876968,0.13991811886928412,0.3792173469730916,0.8031143283591643,0.18761303211569696,0.36490990911398735,0.5305256300963913,0.6686986179674638,0.7035366491036184,0.35948893260868897,0.2649558597238637,0.6314392975038987,0.3677681767748071,0.2847430840853851,0.2126406051054539,0.26407373708443166,0.4877437618567483,0.15221940894234007,0.1526980910525257,0.11662545699843785,0.7881528568046476
J1291_1,7,0.055579119913383275,0.5371156441945625,0.42647166343005927,0.24221012372932121,0.36051619661245626,0.48744847113721496,0.38651833635142996,0.6835423849941871,0.1123251293313221,0.5716220782907161,0.38455440180328715,0.5293543645234321,0.3393417569672893,0.3833846771558835,0.707535052473374,0.5550641608074129,0.37082498912841444,0.32090108655426386,0.3065580805734377,0.31494257226480316,0.4428674362017415,0.5784135911028994,0.4848327572483161,0.7249708870403516,0.36114599080842824,0.5179121774689642,0.4354868289762494,0.5042809246799411,0.19515347290070506,0.5455595731680076,0.5247768815082501,0.22291170950575223,0.48593404159516584,0.26489639190599423,0.22172875320208774,0.36056337813562156,0.5672975283607284,0.43592725681476996,0.36149674499299717,0.3587188547165213,0.6969934184259337,0.19299304656936533,0.7238999505973742,0.1678624195520192,0.4056211869084494,0.31987711474614666,0.6125497271349928,0.516642406481009,0.4958033849634468,0.5417675071599032,0.4797141348868224,0.1733832019684901,0.37016931213900683,0.08719457694668775,0.3552148995719824,0.38053013649728984,0.302488006762469,0.63399225832611,0.2591531487534602,0.48705467742828934,0.2715289977619737,0.2913770941123419,0.24342121262923028,0.2699017578622026,0.24021895744869654,0.11447289740424249,0.531390125584578,0.11385912288519301,0.4265337806345918,0.4912204256014597
3479_9,1,0.111111161346901,0.5283156819495712,0.34301047037596255,0.2940278001098722,0.0,0.0,0.18694960755011733,0.35166166034517776,0.14959896048692026,0.008029965539299883,0.672712195453552,0.03208136247881821,0.1946570226472212,0.6446035612145469,0.002690914435447944,0.006011447714968823,0.31670953542908886,0.21274273701158797,0.2596203922287096,0.33238247380650043,0.484455571538541,0.0,0.47038238041497304,0.5599681656857043,0.19845187243516904,0.3402686407358957,0.055832278449790995,0.5135590665125749,0.23129571721104603,0.5227443148264074,0.5466519880756813,0.25518359482237285,0.44784608026243944,0.3387736276053105,0.3778389147004809,0.36570776984490094,0.5980660866967599,0.15910468553024926,0.2662768799298561,0.3710889884223457,0.6713028367381038,0.15711356837079504,0.344258679811515,0.48837218377819,0.06906441671026642,0.3099416713959269,0.6511593865414999,0.5082753229466096,0.5375135714899849,0.39043945853113093,0.14649712382708707,0.2526163614732505,0.6358773889861372,0.12628367764863146,0.30513297439337383,0.5109400546944228,0.23060830389673326,0.51383710746123,0.2660767388258224,0.21469795254131474,0.436391114912152,0.35738628057022415,0.330432404130416,0.2699017578622026,0.1836029988140479,0.3207252718579159,0.14991180645685773,0.271983598088783,0.26161940608474343,0.5411098821281848
3418_3,6,0.06530190928513782,0.5370423233056831,0.44590595666824695,0.3487109505239616,0.34728686049980784,0.5107733743146934,0.2860361457683752,0.5144259449044084,0.15578441920321381,0.6193519824689219,0.49748246161297116,0.5802394022953686,0.5014339545410559,0.23779763784960578,0.6325867256781835,0.59839560553718,0.38405097674748356,0.28420309268442345,0.3284606451537445,0.278926361503989,0.39992467703087065,0.5593023889785159,0.46590433600527337,0.5864598404917405,0.2797875506065781,0.603838669870325,0.4886643299948156,0.6512481911261219,0.4456625387073583,0.7192506986528291,0.6803221840355936,0.47044114182466623,0.5623928682663248,0.4450338707932918,0.603318802533106,0.6081268785581606,0.3832268607728764,0.28055207968308804,0.33089288101318876,0.3768781907401021,0.35672634628574,0.10299399576378138,0.3491781019549535,0.3878073498976522,0.5067105351791359,0.37507979623322024,0.757127127293214,0.5976982700055214,0.4575446864863325,0.44638685048539395,0.3807582323854089,0.33294620263330355,0.4932202855890916,0.14942700838415424,0.24151951942493788,0.272672794342112,0.3236538608858478,0.4811816308872776,0.3597547931471874,0.5004918270275833,0.1770541259880678,0.2549157361966705,0.330432404130416,0.2699017578622026,0.2849715670249022,0.28276531083040557,0.1963379490748738,0.271983598088783,0.573661656523093,0.10577790373601137
365_14,2,0.0631113367567831,0.5284158865535183,0.3617421624478936,0.1961000706292732,0.4858293046978601,0.6991761116610897,0.42534094168583525,0.6112646420945407,0.17507401542405673,0.7297301303746734,0.4645019934999457,0.6859608354324266,0.4015077231223526,0.29682003996068,0.8018900748250001,0.6105710444330812,0.6015255511890144,0.5358611449760294,0.2215761507370956,0.24819803020354458,0.43317226403063513,0.6871518888275799,0.8198163285925334,0.6175605652988407,0.5824445395112792,0.30479026238499585,0.2921113646737664,0.6146957171926639,0.3877842171292678,0.7283252649335228,0.7129637874548697,0.25895508408042167,0.5157238986878167,0.3471000522657104,0.3477796322851471,0.29207516625360563,0.24208943535166808,0.24739782094026852,0.40802502690571346,0.37013309238456926,0.3685108185844362,0.1607990256731187,0.26199695203018136,0.1547888032604321,0.041438676894534905,0.0,0.6338586615910041,0.644054466409313,0.6802940209337988,0.43935528542193325,0.18853473028300244,0.3157782886991518,0.4070652346606619,0.05014047258694762,0.7189410444706517,0.34506779785673214,0.5478138315006352,0.6837728699487593,0.6277949583464904,0.5548414389534397,0.6248305996462058,0.5593591915070506,0.330432404130416,0.2699017578622026,0.6477753380964042,0.5596236957454664,0.1963379490748738,0.8215412552200301,0.2954241407159326,0.5026370580001642
362_3,2,0.08925077522271799,0.47535352759435845,0.3407973854870078,0.2770783136133228,0.27986855732820337,0.36786595144367923,0.5070054833173272,0.3292884954277251,0.15283065865172293,0.5219112827470621,0.2862046637011181,0.4392082320048317,0.3597168026969231,0.21818118270142695,0.5195696400619071,0.5485112108962167,0.3079884942394795,0.14163853581311703,0.28869201986313753,0.3469490091747447,0.4511254117180594,0.4804687216507364,0.4961938188475933,0.5058952915019562,0.11498548919295115,0.46261665631716264,0.24362052596759637,0.5556393779844104,0.3245238488776998,0.7303192404547287,0.5584138266230709,0.33656924075186945,0.4316338002302056,0.27997605951206084,0.2880645063774532,0.3917551599575916,0.2171238150597191,0.24098891148646628,0.5661630465712169,0.11861969854687238,0.2923855799838854,0.08203186412585589,0.24396257312564468,0.22119433441884656,0.03477382648263503,0.2732628179845242,0.6423752300936157,0.6419443499659959,0.4225731787451986,0.5310525925803086,0.14124398707705366,0.07769147295936307,0.5199582000601738,0.10597123593987051,0.46682726240391115,0.2620757673834494,0.21326040234586885,0.5258668907898798,0.33718119611945396,0.4624779736197393,0.4579051944178236,0.515537232615219,0.1877918592692311,0.21455226754688006,0.29814979127785196,0.2627771762270017,0.08617197390476142,0.22857822925829857,0.15637643099069876,0.2652717993466988
3476_8,5,0.11876294803965617,0.4893635297343484,0.3502170531919454,0.2559369320140156,0.4134327781601004,0.4530503572677174,0.48098204188635707,0.7029880822252634,0.15318178520431103,0.7200637458735074,0.7656354479529421,0.5362152442945467,0.5130884846578734,0.7521300051683935,0.8135140489261684,0.4696171046636072,0.32591602605340053,0.34393773487395696,0.3135702187920879,0.3186467113262935,0.4285758227635271,0.6303892389144374,0.5744818051706021,0.7153823466661162,0.2517923518626983,0.5404734770285095,0.0712125465691558,0.39129154608882927,0.15776664254236633,0.5844753065649083,0.5535905141510874,0.14126463608439055,0.4162450415233576,0.3868024277581792,0.23942765768539465,0.41297932643331803,0.4128723870707739,0.42612004072458765,0.51822537855466,0.4097823582336889,0.8159461685814677,0.198333698570117,0.5907455274257651,0.1699939785063394,0.1750293408342027,0.3286816000980378,0.6399168780250885,0.47587190565138215,0.49276809280723166,0.6847324359782508,0.25841869820308777,0.2295604009534764,0.43511159978107017,0.10690289452521512,0.33857107195320246,0.37148333091469865,0.5553743944891542,0.644998266133989,0.2118031476900436,0.30911497169055213,0.29784655251289904,0.3327918636999543,0.3969270110004956,0.227471839277252,0.13664887855384716,0.4600331506579556,0.28885286035197655,0.20936235286628774,0.3755056895204363,0.7571672237880889
